2,14194272982589
-0,0720394812394117
-0,146223851407982
-0,0229191253999803
-0,018528206189409
0,297779201342621
0,110040642372351
0,231910724207717
-0,0176126640372037
-0,134395897777004
0,260088687790599
0,224857659183842
-0,136137944895838
0,149360077944286
0,0119478415287788
-0,240213859286259
0,175601097836905
-0,232971452936982
0,124670847423687
-0,248628103895405
-0,0715846741439703
-0,148346425894809
0,219466407466431
-0,170661806161824
0,239876049868705
-0,0156564222721646
0,0267808648882345
-0,0207972774844604
0,0406295784472626
-0,0779632654404097
-0,0611721699876581
0,284429474074593
0,284504168845948
0,250037383730541
-0,0766942825991168
-0,287870369519978
-0,0139106101421223
0,159107433380143
-0,252796111001073
0,146740622560839
-0,104612053746643
-0,192303717412196
0,289628779510795
0,212360400246624
0,0126304610691175
0,20071471417356
0,278023191484633
-0,216523619190102
0,234839294680785
-0,297072147297241
0,0865940982879112
-0,0831933328803598
0,0253869200243554
-0,209791583851814
-0,289538829955058
0,243674872277153
-0,159091828651303
0,0663379377528736
-0,298435640706884
-0,0236142248956553
-0,146277535961139
0,063982442749656
-0,089851717413334
-0,283603015627527
-0,240176489409141
0,105980624354435
-0,246209195743412
0,0129123645894753
-0,20627912958445
-0,27330363196009
0,106720081440508
0,037416004546646
0,0928255973816037
-0,259746567560242
0,0113401746430156
-0,182409675318007
0,111489196592704
-0,0145509352975296
0,0300664595933941
-0,159457900868476
-0,0704271995324768
0,229904266879849
0,173996734094805
-0,151139039663197
0,265544437973548
0,165420577938399
0,012435290130058
0,161272422113117
0,185666544682191
-0,247368215558756
-0,209285405748191
0,224892323103218
-0,0958524420372455
-0,00620349292000918
0,27136121600464
-0,280496691810198
0,0835361982619093
0,165171364818314
0,112375377077784
-0,158656368525073
0,252227439103754
-0,0340219509480623
0,279403333728855
0,236665082460579
-0,167807221630498
-0,277845004376883
-0,0956313043812436
0,247069540967732
0,0486667630023634
0,21542427056256
-0,119778689844431
0,201818461344493
0,0752780945390826
-0,271905343314589
0,222844295726551
-0,291622514925721
-0,172672971604705
0,0342577995426291
-0,250014675757855
-0,115949244013033
-0,220215169303219
0,0493223303692985
-0,171555811153518
-0,0676483052632065
0,169879144276436
-0,0844942323325641
0,110715021384282
0,147064724772733
-0,184748428866616
-0,180287293754652
0,155062790426921
0,100629240321288
0,218930528368303
0,12606414785891
0,138714862679464
0,136375897068705
-0,018602445124929
0,0969013130277867
0,184687157294102
0,244587811289629
0,234492663030742
0,0256074606094544
0,243617194445625
0,0488122313510684
0,133460076168859
0,237970086670467
0,0890396410548313
-0,113821517868816
-0,182100716550881
0,141877644342313
-0,155695424487672
0,0718486733603518
0,242404894923049
-0,259221242814894
0,0446385731662803
0,133530794146252
0,273290517215287
0,0427697024041646
-0,0155710169652342
-0,196078600406683
0,0695055202904649
0,281646427270792
0,186380938760182
-0,290300187138049
-0,132718444398008
-0,25494801642138
-0,299132644291563
-0,237823097704827
-0,289493133914421
-0,201658608811748
-0,0545775841710053
0,286494512244358
-0,182509053956023
0,0588458300376524
0,0959171761739613
-0,163465674763297
-0,0135479351103063
0,28373253922152
-0,270895374552764
0,159147180085605
0,0148542170016348
0,0314566147194508
-0,0550679753790926
0,0446054959411758
0,148945673857325
0,104227849237727
-0,054907127774743
-0,150554117211399
-0,108436550203914
-0,240165960621166
-0,0453937197781139
0,0839983903728418
0,0543989465359594
0,261512686666806
-0,207617212556124
0,0110554866544229
0,120932161678063
-0,223608573304307
-0,153180557514159
0,0683761089892947
-0,149626450496552
0,153325195635355
0,215872685478941
0,170627852189647
0,0861918257485106
0,252327811835486
-0,00900769816199676
0,0927716253291683
-0,295307285895249
0,072375005331065
-0,196957485702335
-0,174323552881518
0,049763354542555
-0,214559513523504
-0,0340072367964346
-0,0316877905426956
-0,0898262339131097
0,142522541825903
0,134704122010015
-0,196745224202399
-0,158785184267343
0,276194875583143
-0,224730923829941
-0,0313117769692614
-0,270721638375298
-0,279964622007666
0,0873455550462685
-0,127081395884548
-0,102581511718492
-0,285334980434428
-0,213414486038226
-0,0219248882131301
0,0671764006219694
0,0228667977372495
0,024475645937247
-0,19212077734625
0,0220934808357123
-0,16686975465476
0,0060239190263785
-0,0471560143619571
-0,0325965971372074
0,0206922256949787
0,195317587300817
0,161370434780312
-0,0890456831497353
-0,265907143459612
0,06356507496143
-0,0130104609360036
0,183655673444111
-0,0415766207694898
-0,175495657266814
-0,229458327977666
0,00466289660179191
-0,212248371640336
0,175851415412431
0,161383736860651
0,1342822430815
-0,119367714235265
-0,158521762424392
-0,0155920291392096
-0,142241387228594
0,00383493597797814
-0,0583758266914523
-0,18284215553796
-0,132939597420832
-0,107721250600983
0,023993910720569
0,275905242271677
0,0311672116309252
-0,132560666246601
-0,185097566426311
-0,171253648433487
-0,113731149078222
-0,118983621485058
0,225413198594662
-0,121049433723581
0,049693230003907
-0,0788777145924408
-0,23459622186357
0,188062841532781
-0,150715235970316
-0,108455899268601
-0,0279832212384712
0,0130170695078639
0,15802883862426
0,22162173479871
-0,0521406591181367
-0,0847328961290107
0,104508085457845
0,235629610920152
-0,119871291294634
0,0518993694111236
0,0662491247832073
-0,191045429879355
0,0471591979484815
-0,15956921743209
0,186190715937964
-0,0110449598222249
-0,111519038822278
-0,22535799007181
0,215879093723315
-0,071602155441233
0,138599779707659
-0,246813688961237
-0,287013262085157
-0,0952258379176379
0,244467957059139
-0,245936692527466
0,183036434223427
-0,222303732122436
0,0295996470980345
0,261086132592096
0,165633057507515
-0,198077489015682
0,142786873524444
-0,110747410315437
0,125135734595887
0,213600569736958
-0,181609006031234
0,234118303206804
-0,161953213560373
-0,265234490421244
-0,280945480978557
0,206601686592494
0,120815989897035
0,0671253285683344
0,260397059405407
-0,163486425002798
-0,149652158352384
0,0345778661475414
-0,138703739754252
-0,0530745231327948
-0,045863855139289
-0,0589667625999855
-0,14498260833555
0,0158950684666145
-0,101619513147333
0,0572631051564883
0,0955348265802184
-0,100912038749509
0,163950404554582
0,164571986796601
0,0674458047689152
0,261410234524594
0,179057113816523
-0,159480841997769
-0,117110579608525
-0,190764156259021
0,242109510089322
0,144684077354467
0,216499957636232
-0,282624929529906
0,0976458168577616
0,274161709320807
0,24887856619846
0,0595749501416343
0,188832596963659
0,204097284006
0,096853725471
0,0849963239789923
-0,212008309463043
0,0228673044232965
0,0773228501795432
-0,214237408858834
-0,0020716798501423
-0,0923061037865962
-0,225854122743874
-0,273666379635067
-0,0878450216203206
0,231600171342306
-0,06080447852649
0,170115497042479
0,298915842873471
-0,00303177335440729
0,261973330640222
-0,103673775821772
0,0277960376943443
-0,195518627527877
-0,281809963929378
-0,10668944754018
0,12153993124214
0,065489543446102
0,0367647073402836
-0,15325983551017
0,170745149241176
0,280388766983705
0,0922283635904213
0,250093188765502
-0,0698572023165679
-0,0875759724469744
-0,120998924794141
-0,27357556786089
-0,0530618280419436
0,254946427212537
-0,0978664742307116
-0,177463172272529
-0,173870241536698
0,210128533425801
0,128359467782248
-0,0132215953493591
0,227107048233555
-0,101953901491106
-0,14214160067129
-0,126052611566173
-0,183693221296972
0,206670055960617
0,108557141762486
-0,152616193915073
-0,0650372429588052
-0,0390811342928005
0,121886058022215
-0,097581020974359
0,167360975531564
0,242423794857424
-0,143199325885251
-0,189799830452446
-0,259659406384295
0,0698489182022628
0,139584456635446
0,0373997115238568
-0,0479725170638284
-0,208374491384427
-0,0904690653972649
0,0831547656483738
0,105368858718019
-0,25715442474799
-0,0388914004149341
-0,100197299616503
-0,0100032571749777
0,0497882073045653
-0,0449559445702266
-0,131268852498042
-0,287559498840738
-0,0492695558114301
0,0398845629020988
0,0404171164801424
-0,148548519727098
0,114767061646454
-0,152817631444343
-0,0831369624860291
-0,00552209392447122
0,0288744522393096
-0,270747096310718
0,252993267193899
-0,0652953151917529
-0,00341138946982631
-0,0066381777201957
0,0207261440440668
-0,149209396331203
-0,23294764609679
0,119264654265374
-0,024252197530238
-0,28970984383007
0,0938627168041946
-0,0357149549926235
0,0130972939604415
0,145210911121783
-0,047942647173974
0,262934848369535
0,285044603927547
-0,261792121157885
0,177769211762477
0,135790157800443
-0,00197268021384845
0,25267290163444
-0,292198412861767
-0,244126229940041
-0,179562111189385
0,154034836894849
0,123362521744968
-0,153525877116959
0,073462434752594
-0,190836698837037
-0,0660256719058499
-0,235992323251438
0,0932283680854497
-0,267538187218615
-0,213891555887596
-0,262321026931666
-0,130377153647308
-0,246570886600097
-0,112819453101987
0,266591077561765
-0,188803151198105
-0,171399330660421
-0,012634073250291
-0,194833965178036
0,186645027802626
0,166629731313619
-0,245113871267584
0,0631548615466593
0,228621226050249
-0,26537547710602
0,232696653079566
0,293561729552952
-0,203110828298661
-0,232329987144251
-0,0756326428966749
0,0746814593554854
0,139914747206454
0,281678857133574
0,0842774052099685
-0,141423160648636
0,236178944230163
0,00613171337457919
-0,0125427568855429
-0,243187756158033
-0,0973744488309019
0,000627941452259171
0,0117356326951346
0,180165800582695
-0,244195896128284
0,279399963644985
-0,267897720433724
-0,187208431534101
0,299609749344927
-0,231348639787803
-0,283629292335189
-0,26201853913349
0,257192507086877
-0,225006559223405
-0,0452177753882565
0,287846866104681
0,0225454533111981
-0,165458762536505
0,223648768162191
0,0846156922563052
0,197808444592081
-0,184072150096331
0,074081567662806
0,22510294007375
0,117488681253739
-0,139990597842257
0,259709000149606
-0,181439711843356
0,238256403123148
-0,0570112782795966
-0,180399014884792
0,0922358870470132
-0,183162841565517
-0,0243554104698614
0,0665419912741249
-0,0387195500259844
-0,285662714105874
0,269331181500727
0,0508146652257138
-0,101058127079652
-0,147271876524795
0,110510859037987
0,0139707845235107
-0,052344188211646
0,18582127112235
0,237101297516889
0,00346639570941515
-0,154110158213466
0,0519893076512913
0,0301048559742537
0,0701668863977151
0,237636199145408
-0,00504384516041905
0,25660163641749
0,106716948564498
-0,111672968283143
-0,0244301196301496
-0,0920889395717946
0,141655401252981
0,0762637292390055
0,215002587072087
0,0148154663456676
-0,0747494333771753
0,2356656796465
0,0427293084760799
-0,0874147899855929
-0,0186459856194658
0,0925033238215853
0,283192169658464
0,296410535041434
-0,0889808791638263
0,139780374681475
0,191298160744504
0,0737304018222403
-0,0531659365879213
-0,103986783048132
-0,0175739070948092
-0,191732205306986
-0,00965073626006522
0,0308885169824998
0,265192842839841
0,020140224983981
-0,254620824220879
0,170859575909963
-0,101837744238711
0,276378476422456
-0,0943709718037262
-0,0485994468203743
-0,238077712542414
0,172272701501973
0,166828626751354
0,0872419013582365
0,219702214151482
0,23940312179709
0,102591129393592
0,113154937658997
-0,273984391695813
-0,147919419197328
0,269334429767604
0,189164832694998
0,176736160077497
0,00728758341040815
-0,218161035710089
0,166836829002405
-0,143925083169679
0,0542310866314131
0,00179263539695769
0,19765618983547
-0,0289518971130959
0,163325737213402
0,215292817594154
0,227515655535979
-0,156128327993736
-0,162798100878856
0,115232048004508
-0,256193502552897
0,281864976734791
0,150417537312218
0,119252768586973
-0,230028760633445
-0,259370160177057
0,282196372459734
