3,15002764928535
-0,100634832587389
0,105199518988468
0,180436335029284
-0,0553312522151187
-0,241081633531061
-0,206624334774271
-0,203539698852012
0,278822502763394
0,067020528235948
-0,0668845247323087
-0,0394675595869625
-0,161607134696845
-0,168968674572636
-0,219215373098485
-0,164822618553798
0,292623440871305
0,11552914819472
-0,163246020285062
0,233142575357641
0,0219894250957246
0,0210525750280603
0,292503304589774
-0,271846543984416
-0,283410285079577
-0,188871093228865
0,247519959019273
0,12749978808104
-0,0370817195796788
-0,294148394742118
-0,142880566438139
-0,129635019521059
-0,00920685609300009
0,229648664793767
0,0713564972259833
0,089535301266953
-0,131435102238988
0,289539991267743
0,275095173658382
0,246577312446468
0,263131010049549
0,27346861575426
-0,286093806562058
-0,0403663056624896
0,254338849454345
0,0949914103350562
0,203056502809309
0,259016972062652
0,203633551999756
0,0201738176961307
0,117930508133923
-0,0814758066001701
0,0711154035158061
-0,0967107960007669
0,0633180665612771
0,0779449062784877
-0,214976903104678
0,207090954904953
0,250088818441186
0,194272545862139
-0,212829063186808
0,170446847784541
0,276475158602221
0,178561102402658
-0,00610601767250617
0,129982401211738
-0,289913068101701
0,296097453635231
0,234660564146312
-0,28744926479992
0,139965924313276
-0,176447316481009
0,284544161979362
0,0867149016292369
0,155829655498187
0,148343172459092
-0,246413676741726
0,126478872553668
0,27661399896099
-0,23546855754008
0,228692385614241
-0,27629095161161
-0,263901433657809
0,0370817656801463
0,184022979337733
-0,192083631545344
0,0836210864054137
-0,232564211465681
0,113435965270473
-0,0243232669887707
-0,00112859490380091
-0,212684836337662
-0,0427648279083729
0,187995274312792
-0,0807905041523233
-0,139456164343029
0,12605634207188
0,250147932930918
0,0816783847667642
0,196553580926989
0,0309148108730627
0,138913090498612
-0,240189144825651
-0,0489421143890089
-0,0150794704514926
-0,0146112611119688
0,0482851106432663
0,282143312078967
0,115511467827257
-0,12944523828544
-0,0555406809111781
0,226917022246363
0,251564627257904
0,062507576757347
0,065284294386061
0,07318134204167
-0,113438252272754
-0,177563771175949
0,0167119420677013
0,23364409647586
-0,248477086028306
0,0271899157330347
-0,153438966140821
0,113767075871009
-0,0220340457381839
-0,296258152321101
-0,174792012001757
0,285467525844214
0,152090352984187
-0,113244236639349
-0,197271676872518
-0,165697155038685
-0,198437803703564
0,153183913488492
0,14942620431512
-0,0563554109802262
0,168813613834238
0,0180051472121874
0,267622463762584
0,162533785944122
-0,21626436916006
-0,0574096828500785
0,124536438996222
-0,23440670298152
0,297847534389164
-0,0700308666890631
0,0346317358010596
-0,18571389740599
0,0913166698493607
-0,210733554703525
0,0196500850932906
-0,249640162265692
0,120725168902765
0,110407060622427
-0,212066200474308
0,0684799676148593
0,260406552469547
-0,293893330634522
-0,212088702950668
0,0697484401379472
-0,271005843147173
0,0671225160207239
-0,289991225716654
0,233003759585788
0,160745766600941
0,00721018617377159
-0,207012109135749
-0,0590805435828308
0,0138010479108435
0,0674785456003056
0,283553606962577
0,271300704111951
0,0729813721836458
0,233365051184485
-0,0295930660467563
0,0668899972768919
0,0631565964609182
0,277020576864956
-0,281674509440397
-0,272020727615813
-0,0956188973484649
-0,267586581393884
-0,17973048364731
0,127332580009165
0,275433064380397
0,220029418785139
-0,210014894935309
-0,120923529155982
-0,298516304790283
-0,234983492332969
-0,229218756141709
-0,115734151106204
-0,272136449707736
0,0715608307028007
0,237486789067037
0,185792834258542
0,123377001901798
0,000294884713503944
0,138487773592811
0,231176380920772
-0,208353597534985
-0,0246850634574355
-0,0318540119248694
0,203808334378436
0,285332889428983
0,0513167714007743
0,00669180541610895
-0,0289226054348622
0,149345692363263
-0,200903303781945
0,16220170974834
-0,108412397470517
0,240633152677041
0,293313971531258
0,273539773362474
-0,0264437145676667
0,0250392705318701
0,0459514506375191
-0,208200568290521
0,177008323966064
-0,28957862248159
0,115422801121801
-0,257930695991
0,065433944745657
0,0804145785888725
0,169128071129847
-0,197357646840325
-0,277017121984166
0,0790534671764138
-0,262533926434132
0,256885052312578
-0,115782165022465
-0,0856453741368118
-0,000419587455885293
-0,27176422880579
-0,254532697309988
-0,181715921536887
-0,296764904305695
-0,21115408833658
0,00825490099762329
-0,0824697238777158
0,0202631323227022
-0,233321694533025
0,00289770732768705
-0,118747538616298
0,262699424318364
-0,250033145560898
-0,0650523735513223
-0,166456727295395
0,0397523262257466
-0,159914388814901
0,1338970936527
-0,183028921803007
0,198047606552973
0,248067949827792
0,270622619740024
-0,0502445654711894
0,101480619423781
-0,0828674911441596
0,249561429233086
-0,148163709905075
0,0921796061993482
0,0244702896217212
-0,286745474807334
0,113913504366723
-0,0135060901350836
-0,243262370882212
-0,220384787591353
-0,0537555554200688
0,252949232446472
-0,0486325799248333
0,132138466570591
-0,193552122820891
0,0994565363505187
-0,191577361240786
-0,103580507870568
-0,282978248122604
-0,258705568853163
0,0623271937306631
0,0687745750270665
0,245603975954281
0,204478264555558
-0,0835482144186032
0,152776399186243
